event1,event2,ratio_winner,ratio_median,ratio_avg
Jättelångt,Gotland Run 511 km,0.04715196785043463,0.058203922013148945,0.06463524898194835
Jättelångt,Gotland Ultra,1.55263489095453,1.4051366836749237,1.4847704153084738
Jättelångt,Gotrun enkle,0.9516861362133568,0.9232013964063512,0.9083714482675725
Jättelångt,Göteborg Trail,1.2126948462294622,1.2136736985168115,
Jättelångt,Hammarby Alpin Marathon,1.7526384153271635,1.6390115443953823,1.6681228384681475
Jättelångt,Idre 45 km,1.7794720682478518,1.389687350229765,1.432237155007807
Jättelångt,Kolmården Ultra Trail,1.1791468676607133,1.1330195097732747,1.2558929769110247
Jättelångt,Kullamannen 100 km,0.6478076591275647,0.548359824146094,0.530657799481218
Jättelångt,Kullamannen 100 miles,0.39489123525834197,0.3327312343569016,0.32469617361354197
Jättelångt,Kullamannen 50 km,1.5204056480862003,1.2152175842380855,1.2430034877857494
Jättelångt,Lejonbragden 100 km,0.8233581653358256,0.8440029769455704,
Jättelångt,Lejonbragden 50 km,1.502400890834972,1.4913352158368913,
Jättelångt,Peters Trail 104 km,0.6197858352711509,0.594265378160986,0.5025280428595346
Jättelångt,Peters Trail 52 km,1.2836841479367345,1.173545376630797,
Jättelångt,Sandsjöbacka 60 km,1.2126778166294534,1.0447144994680377,0.9773130383528862
Jättelångt,Sandsjöbacka 90 km,0.6451121304029523,0.6012925198281519,0.5171959142528045
Jättelångt,Silverleden Ultra,1.129264688574754,0.9012879303157294,0.9215833255879717
Jättelångt,Snapphaneracet,1.1725027494535036,1.198459548562148,
Jättelångt,Sätila 85 km,0.7750145838007628,0.7431703875239715,
Jättelångt,Sörmland Ultra Marathon,1.6517664160976262,1.5241169486494508,1.5036994957926137
Jättelångt,Sörmlands100 100 km,0.7000929609207465,0.6168773527059946,0.6176969627574079
Jättelångt,Sörmlands100 100 miles,0.30793625134608116,0.3173004631193105,0.2947655677675384
Jättelångt,Sörmlands100 55 km,1.4434044260212608,1.1812961915625808,1.2722771409537494
Jättelångt,TEC 100 miles,0.35596395017922683,0.3555276802333834,0.3682591740472876
Jättelångt,TEC 200 miles,0.11970789698418924,0.17013907424994734,
Jättelångt,TEC 46 km,1.5887348404568469,1.5159947446893314,1.682618437900128
Jättelångt,TEC 50 miles,0.8605377912770351,0.7884352087625238,0.8391708370718065
Jättelångt,Trail genom Skåne,1.4236539285832042,1.4345632017321763,
Jättelångt,Trans Scania,0.18277949456038606,0.19279110151593373,0.20428214074122836
Jättelångt,UKA pain 50 km,1.4635617924208528,1.1731599464988647,1.124721966242937
Jättelångt,UTMB,0.29937425248305627,0.270831158527674,
Jättelångt,Ultravasan 90,0.9404512981355637,0.9045626706597375,0.7671610142432441
Jättelångt,Ursvik Ultra 45 km,1.4135710856612498,1.4212747962915968,1.4289351610179675
Jättelångt,Ursvik Ultra 75 km,0.8719070569147817,0.857124972178945,0.8171770190493775
Jättelångt,VXO 100 km,1.068321649502158,1.0305569493226292,0.7195866830834601
Jättelångt,Öland Ultra,1.6359640813852159,1.597184960535013,
Jättelångt,Österlen Spring Trail,1.354476441432963,1.1728082530739654,1.2137838991374126
Jättelångt,Östgöta ultra trail,1.1000343935900538,1.0860204630176342,1.0540979172301865
Kolmården Ultra Trail,Aros Marathon 50 km,1.4308936735571098,1.409890466005574,1.3132026376383807
Kolmården Ultra Trail,Björnfrossa,0.9020656016357299,0.8758384668035593,0.7755046565849042
Kolmården Ultra Trail,Black river run 100 miles,0.32827418039032874,0.33559498795121245,
Kolmården Ultra Trail,Black river run 50 miles,0.6776906918855895,0.7110585204967198,0.7066978019941436
Kolmården Ultra Trail,Borås 50 km,1.1152124257651896,1.1595522388059702,
Kolmården Ultra Trail,Borås 91 km,0.5419108506481974,0.6264600852436355,
Kolmården Ultra Trail,Ecotrail Stockholm 45 km,1.3614663890541345,1.2528696573689575,1.2354344391617318
Kolmården Ultra Trail,Ecotrail Stockholm 80,0.7357739913197235,0.7342802749010977,0.8422814033296463
Kolmården Ultra Trail,Fjällmaraton 100 km,0.5265859919325265,0.4920402983926786,0.39992831293869185
Kolmården Ultra Trail,Fjällmaraton 45 km,1.4165296609349916,1.1714225709346846,1.0253410082249519
Kolmården Ultra Trail,Gax 100 miles,0.30965286880047355,0.30803433617391257,
Kolmården Ultra Trail,Gotland Run 511 km,0.03998820600183462,0.05137062646414267,
Kolmården Ultra Trail,Gotland Ultra,1.3167442780344847,1.2401698925344204,1.3056481262193953
Kolmården Ultra Trail,Gotrun enkle,0.8070972007934759,0.8148150922759401,
Kolmården Ultra Trail,Göteborg Trail,1.0284510602443477,1.0711851720538124,0.985515000668092
Kolmården Ultra Trail,Hammarby Alpin Marathon,1.4863614223088164,1.4465872213651114,1.2187195097140209
Kolmården Ultra Trail,Idre 45 km,1.5091182591852295,1.226534352005864,1.1672840648574787
Kolmården Ultra Trail,Jättelångt,0.8480707767844736,0.8825973351510136,0.7962571294540279
Kolmården Ultra Trail,Kullamannen 100 km,0.5493867446832452,0.483980919495221,0.522264689958335
Kolmården Ultra Trail,Kullamannen 100 miles,0.3348957166309224,0.2936677007649087,0.28223688958986365
Kolmården Ultra Trail,Kullamannen 50 km,1.2894115989999648,1.0725478014771865,0.9070750530192867
Kolmården Ultra Trail,Lejonbragden 100 km,0.6982659988481926,0.7449147783116827,
Kolmården Ultra Trail,Lejonbragden 50 km,1.2741422905320998,1.316248487314502,
Kolmården Ultra Trail,Peters Trail 104 km,0.5256222547584187,0.5244970391373956,0.519212152803634
Kolmården Ultra Trail,Peters Trail 52 km,1.0886550124866214,1.035768022093134,1.056547722275942
Kolmården Ultra Trail,Sandsjöbacka 60 km,1.0284366179382398,0.9220622332241151,
Kolmården Ultra Trail,Sandsjöbacka 90 km,0.5471007455439184,0.5306991756465649,
Kolmården Ultra Trail,Silverleden Ultra,0.9576963816348681,0.7954743255004352,0.8088443225881838
Kolmården Ultra Trail,Snapphaneracet,0.9943653175109639,1.0577572038472385,0.7834727143869596
Kolmården Ultra Trail,Sätila 85 km,0.6572672201032085,0.6559202035918033,
Kolmården Ultra Trail,Sörmland Ultra Marathon,1.4008148275664198,1.3451815573364994,1.250742657687043
Kolmården Ultra Trail,Sörmlands100 100 km,0.5937283811893995,0.5444543076133227,0.4682693164871657
Kolmården Ultra Trail,Sörmlands100 100 miles,0.26115173587916996,0.2800485431912859,0.2480488537644976
Kolmården Ultra Trail,Sörmlands100 55 km,1.224109112789998,1.042608870697175,1.0804786031903848
Kolmården Ultra Trail,TEC 100 miles,0.3018826237357665,0.3137877831464058,0.3086522809800075
Kolmården Ultra Trail,TEC 200 miles,0.10152076918261711,0.15016429353806396,
Kolmården Ultra Trail,TEC 46 km,1.3473595902507949,1.338012921765745,
Kolmården Ultra Trail,TEC 50 miles,0.7297969531007104,0.6958708141930365,0.6747004357298475
Kolmården Ultra Trail,Trail genom Skåne,1.2073592930858255,1.2661416589545245,
Kolmården Ultra Trail,Trans Scania,0.15500994793210007,0.17015691243879164,
Kolmården Ultra Trail,UKA pain 50 km,1.2412039861704292,1.0354278424858037,0.9038448775759564
Kolmården Ultra Trail,UTMB,0.25389055485257667,0.23903485879238673,
Kolmården Ultra Trail,Ultravasan 90,0.7975692629377941,0.7983646026013682,0.6100641051342789
Kolmården Ultra Trail,Ursvik Ultra 45 km,1.1988083286568079,1.254413347724263,
Kolmården Ultra Trail,Ursvik Ultra 75 km,0.7394388950415831,0.7564962163365235,0.5774288242313004
Kolmården Ultra Trail,VXO 100 km,0.9060123711489652,0.9095668171935106,0.6411492510842752
Kolmården Ultra Trail,Öland Ultra,1.3874133292918578,1.409671189911479,1.6856556803878606
Kolmården Ultra Trail,Österlen Spring Trail,1.1486918878223227,1.0351174388061974,0.9169677825141402
Kolmården Ultra Trail,Östgöta ultra trail,0.9329070226615543,0.9585187665788337,1.09336174682857
Kullamannen 100 km,Aros Marathon 50 km,2.6045289359540464,2.913111672823903,2.721930795806827
Kullamannen 100 km,Björnfrossa,1.6419500658972495,1.8096549502757981,1.8431191902879551
Kullamannen 100 km,Black river run 100 miles,0.5975283961020915,0.6934054100753165,0.6641558304172334
Kullamannen 100 km,Black river run 50 miles,1.2335403037004822,1.469187093653061,1.5264826621375758
Kullamannen 100 km,Borås 50 km,2.029922338967565,2.395863539445629,2.546492786713102
Kullamannen 100 km,Borås 91 km,0.9863922926656011,1.294390047229582,1.3506846890693096
Kullamannen 100 km,Ecotrail Stockholm 45 km,2.4781566032123736,2.588675724397703,2.835746793031308
Kullamannen 100 km,Ecotrail Stockholm 80,1.3392641858222152,1.51716781658858,1.4036133326482665
Kullamannen 100 km,Fjällmaraton 100 km,0.9584978105653703,1.0166522657667234,0.921388637967837
Kullamannen 100 km,Fjällmaraton 45 km,2.5783833968395196,2.420389985944997,2.3644723816324507
Kullamannen 100 km,Gax 100 miles,0.5636336729947994,0.6364596697224842,0.6227174192501544
Kullamannen 100 km,Gotland Run 511 km,0.07278698728869086,0.1061418423637875,
Kullamannen 100 km,Gotland Ultra,2.39675290817886,2.5624355063994755,2.9012804078439274
Kullamannen 100 km,Gotrun enkle,1.4690875027551245,1.6835686273040893,1.7124080889197888
Kullamannen 100 km,Göteborg Trail,1.871998314843421,2.2132797573322303,2.2647444116788824
Kullamannen 100 km,Hammarby Alpin Marathon,2.7054919629810033,2.9889344044262383,2.803885601466178
Kullamannen 100 km,Idre 45 km,2.746914216241835,2.5342617913224887,2.5301612943527423
Kullamannen 100 km,Jättelångt,1.543668071703182,1.8236201048411964,1.8908176266848413
Kullamannen 100 km,Kolmården Ultra Trail,1.8202113714566606,2.06619715719986,1.9573725951084424
Kullamannen 100 km,Kullamannen 100 miles,0.6095809916637325,0.6067753684818736,0.5738820226219165
Kullamannen 100 km,Kullamannen 50 km,2.3470016549878516,2.216095218373123,2.5376701101951964
Kullamannen 100 km,Lejonbragden 100 km,1.2709917114050238,1.539140797303763,1.798420792893568
Kullamannen 100 km,Lejonbragden 50 km,2.3192082860803644,2.7196288826578403,
Kullamannen 100 km,Peters Trail 104 km,0.9567436052019637,1.0837142912254307,0.9966952687734003
Kullamannen 100 km,Peters Trail 52 km,1.9815822333214412,2.1401009427673556,2.1596638655462184
Kullamannen 100 km,Sandsjöbacka 60 km,1.8719720267936133,1.905162365049021,1.8688813991406377
Kullamannen 100 km,Sandsjöbacka 90 km,0.9958389983714572,1.0965291280492417,1.0094804768513013
Kullamannen 100 km,Silverleden Ultra,1.7432098442546848,1.6436067899744755,1.7502149476038393
Kullamannen 100 km,Snapphaneracet,1.8099550583155695,2.185534927596837,2.160003936439339
Kullamannen 100 km,Sätila 85 km,1.1963652681175678,1.3552604600113374,1.3311103426764175
Kullamannen 100 km,Sörmland Ultra Marathon,2.5497790784414986,2.779410309686356,2.5556287041589485
Kullamannen 100 km,Sörmlands100 100 km,1.0807111509975,1.1249499426158656,1.1436648232259716
Kullamannen 100 km,Sörmlands100 100 miles,0.47535135932291156,0.5786355038197972,0.5223310187088184
Kullamannen 100 km,Sörmlands100 55 km,2.2281373270040783,2.15423548470586,2.2642030624619967
Kullamannen 100 km,TEC 100 miles,0.5494901845690147,0.64834742550115,0.6423529914955618
Kullamannen 100 km,TEC 200 miles,0.18478925850522657,0.31026903642127307,
Kullamannen 100 km,TEC 46 km,2.452479247615684,2.7645984952490616,3.0852828320336676
Kullamannen 100 km,TEC 50 miles,1.3283847128883361,1.4378062980640043,1.591717347911876
Kullamannen 100 km,Trail genom Skåne,2.1976491147086947,2.6160982963441537,2.7268754448825834
Kullamannen 100 km,Trans Scania,0.28215086991491345,0.35157772875893684,0.370549602488766
Kullamannen 100 km,UKA pain 50 km,2.259253609924751,2.139398064629752,2.1614431156405
Kullamannen 100 km,UTMB,0.46213447504810107,0.4938931457084995,0.3948318280344033
Kullamannen 100 km,Ultravasan 90,1.4517446419236801,1.6495786723039432,1.39986338197396
Kullamannen 100 km,Ursvik Ultra 45 km,2.1820845520180754,2.591865293021432,2.6016784746223287
Kullamannen 100 km,Ursvik Ultra 75 km,1.3459350852520378,1.5630703316269754,1.491605798504112
Kullamannen 100 km,VXO 100 km,1.649134020645759,1.8793443719685565,1.5250282232161008
Kullamannen 100 km,Öland Ultra,2.525385518887584,2.9126586051816425,3.668552036199095
Kullamannen 100 km,Österlen Spring Trail,2.0908620365142103,2.1387567094293654,2.1899091835199105
Kullamannen 100 km,Östgöta ultra trail,1.6980879711603378,1.9804887506279027,2.051168394929341
Kullamannen 100 miles,Aros Marathon 50 km,4.272654448829667,4.8009721952168,4.648227280439835
Kullamannen 100 miles,Björnfrossa,2.6935716309261335,2.9824133349438338,3.350437604868797
Kullamannen 100 miles,Black river run 100 miles,0.9802280652998288,1.1427711902844502,1.1553067748246906
Kullamannen 100 miles,Black river run 50 miles,2.02358721904004,2.421303121332867,2.929914643974999
Kullamannen 100 miles,Borås 50 km,3.3300289325414956,3.948518123667377,4.817463198670522
Kullamannen 100 miles,Borås 91 km,1.6181480494879537,2.1332277387397767,2.1623741366398894
Kullamannen 100 miles,Ecotrail Stockholm 45 km,4.0653442891136224,4.26628346973685,5.671097853576292
Kullamannen 100 miles,Ecotrail Stockholm 80,2.1970241922520497,2.5003780565194496,2.5304365595828284
Kullamannen 100 miles,Fjällmaraton 100 km,1.5723879577500233,1.6755002239302244,1.6267382938398696
Kullamannen 100 miles,Fjällmaraton 45 km,4.229763447515522,3.9889390896019905,4.166990764319274
Kullamannen 100 miles,Gax 100 miles,0.924624751596127,1.0489214012013697,1.060067739279028
Kullamannen 100 miles,Gotland Run 511 km,0.11940494911108199,0.17492773747449558,0.20077042997758895
Kullamannen 100 miles,Gotland Ultra,3.9318038799690753,4.2230381117984095,4.999415939749989
Kullamannen 100 miles,Gotrun enkle,2.409995591800749,2.77461596952478,2.915688327456229
Kullamannen 100 miles,Göteborg Trail,3.070959134952956,3.647609761862554,3.924480319180908
Kullamannen 100 miles,Hammarby Alpin Marathon,4.4382813768468905,4.925932329627068,5.053542403728887
Kullamannen 100 miles,Idre 45 km,4.506233386222671,4.176606241718587,4.544176285175463
Kullamannen 100 miles,Jättelångt,2.5323428597897077,3.0054286966259314,3.1248613824665883
Kullamannen 100 miles,Kolmården Ultra Trail,2.986004150964007,3.4052093485096444,3.588498284085348
Kullamannen 100 miles,Kullamannen 100 km,1.640471100108773,1.64805635156542,1.7630211539852423
Kullamannen 100 miles,Kullamannen 50 km,3.850188386915032,3.6522498003135815,4.3342478697865845
Kullamannen 100 miles,Lejonbragden 100 km,2.0850251710377314,2.5365907669499315,2.838588950310409
Kullamannen 100 miles,Lejonbragden 50 km,3.8045941684476374,4.48210165396502,5.351547150674558
Kullamannen 100 miles,Peters Trail 104 km,1.569510234547699,1.7860222209362884,1.7332836324692638
Kullamannen 100 miles,Peters Trail 52 km,3.2507283862528245,3.527006951718884,4.007833483491203
Kullamannen 100 miles,Sandsjöbacka 60 km,3.0709160101669686,3.139814936482437,3.235559255688854
Kullamannen 100 miles,Sandsjöbacka 90 km,1.633645097189643,1.8071417941580445,1.8184216640718782
Kullamannen 100 miles,Silverleden Ultra,2.8596853709249257,2.7087566096934856,3.0034433685900326
Kullamannen 100 miles,Snapphaneracet,2.9691789656623806,3.6018847189940386,3.782583956782999
Kullamannen 100 miles,Sätila 85 km,1.9626026475207539,2.233545609147158,2.1355274755496993
Kullamannen 100 miles,Sörmland Ultra Marathon,4.182838889845259,4.58062481448501,4.778053903746007
Kullamannen 100 miles,Sörmlands100 100 km,1.772875410776687,1.8539808981212322,1.9958494094217059
Kullamannen 100 miles,Sörmlands100 100 miles,0.7798001673666575,0.9536239173114737,0.9230545501092403
Kullamannen 100 miles,Sörmlands100 55 km,3.6551948920238018,3.550301473337104,3.816120055448984
Kullamannen 100 miles,TEC 100 miles,0.9014227675789043,1.0685130926182582,1.1281028063937923
Kullamannen 100 miles,TEC 200 miles,0.3031414381883535,0.5113408561681617,0.4547989152276309
Kullamannen 100 miles,TEC 46 km,4.0232213293300365,4.5562141096234186,
Kullamannen 100 miles,TEC 50 miles,2.1791767313196058,2.369585801845146,2.4516259401529297
Kullamannen 100 miles,Trail genom Skåne,3.6051798608592436,4.311477413609457,4.804594583312731
Kullamannen 100 miles,Trans Scania,0.46286034796596537,0.5794199089501103,0.6146552512046233
Kullamannen 100 miles,UKA pain 50 km,3.706240254897973,3.5258485689398302,4.232194378992171
Kullamannen 100 miles,UTMB,0.7581182506803488,0.8139637357795181,0.6407841714709229
Kullamannen 100 miles,Ultravasan 90,2.3815451298135564,2.7185986082973663,2.583194073451565
Kullamannen 100 miles,Ursvik Ultra 45 km,3.5796466455794516,4.2715400585659395,4.582823468907136
Kullamannen 100 miles,Ursvik Ultra 75 km,2.2079676099784056,2.576027987981304,2.536952478309171
Kullamannen 100 miles,VXO 100 km,2.7053567010755524,3.097265429001505,2.6997902286986615
Kullamannen 100 miles,Öland Ultra,4.14282196036828,4.8002255142112835,5.3203086362624905
Kullamannen 100 miles,Österlen Spring Trail,3.4299987452161367,3.524791579428223,3.8849748341684145
Kullamannen 100 miles,Östgöta ultra trail,2.785664242130874,3.2639570646761786,3.212773892083939
Kullamannen 50 km,Aros Marathon 50 km,1.1097260755734437,1.3145245965389851,1.2091734646760044
Kullamannen 50 km,Björnfrossa,0.6995947627083153,0.8165962072714096,0.7629485645933014
Kullamannen 50 km,Black river run 100 miles,0.2545922346634154,0.31289513389427304,0.3380948036170397
Kullamannen 50 km,Black river run 50 miles,0.5255813523092155,0.6629620791888261,0.5887054407537343
Kullamannen 50 km,Borås 50 km,0.8649002588701081,1.0811194029850746,1.054480994480097
Kullamannen 50 km,Borås 91 km,0.42027762978748595,0.5840859348001383,0.5451688256530048
Kullamannen 50 km,Ecotrail Stockholm 45 km,1.0558819155264723,1.168124773220755,1.1976416507747454
Kullamannen 50 km,Ecotrail Stockholm 80,0.5706277125864009,0.6846130996583989,0.6571396429001009
Kullamannen 50 km,Fjällmaraton 100 km,0.40839247323425154,0.458758386073802,0.3868221360619001
Kullamannen 50 km,Fjällmaraton 45 km,1.0985861008491131,1.0921868184535188,1.040654137493275
Kullamannen 50 km,Gax 100 miles,0.24015052217665214,0.28719870177316714,0.2690838684362264
Kullamannen 50 km,Gotland Run 511 km,0.031012754990608484,0.04789588528678304,0.07524613220815753
Kullamannen 50 km,Gotland Ultra,1.0211977921213973,1.156284028391437,1.116096726713226
Kullamannen 50 km,Gotrun enkle,0.6259422525898171,0.7597004918137176,0.6988704291745544
Kullamannen 50 km,Göteborg Trail,0.7976126948462294,0.9987295396797258,0.956713786934839
Kullamannen 50 km,Hammarby Alpin Marathon,1.15274395194025,1.3487391605043357,1.3382591345554309
